source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,geometry_ref
3162367,BRA,coal-mining,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,0,0,field_not_modeled,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:11.577616,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,89.77759640889614,0.0008977759640889615,T of CH4 per T of coal extracted,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:14.172335,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,,,T of CO2 per T of coal extracted,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:14.172335,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,0,0,field_not_modeled,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:14.172335,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of coal extracted,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:24.46192,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,89.77759640889614,0.0008977759640889615,T of CH4 per T of coal extracted,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:24.46192,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0,0,field_not_modeled,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:24.46192,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2513.772699449092,0,,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:24.46192,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,7541.318098347276,0,,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:24.46192,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
3162367,BRA,coal-mining,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,89.77759640889614,0.0008977759640889615,T of CH4 per T of coal extracted,139618.01917194796,T per year ,0.7162399280055965,100000,T of coal,2023-09-14 00:00:00,2023-11-03 19:44:19.262198,Cerro Coal Mine,Surface,-30.390024,-53.0463,Subbituminous,Thermal,,,,,Coal Type,Coal Grade,,,,,trace_-53.0463_-30.390024
